"{300, 4, 0. - 2.1042686474571606*I, 0. - 0.007002557895032149*I}","{300, 8, 0. - 396.0614232729345*I, 0. - 1.3180080641362213*I}","{300, 12, 0. - 5.518452722485263*I, 0. - 0.018364235349368596*I}","{300, 16, 0. - 395.8549233484333*I, 0. - 1.3173208763674986*I}","{300, 20, 0. - 395.701969383868*I, 0. - 1.3168118781493112*I}","{300, 24, 0. - 18.75370359166409*I, 0. - 0.06240833141984723*I}","{300, 28, 0. - 395.29605683226123*I, 0. - 1.3154610876281572*I}","{300, 32, 0. - 20.25203707978152*I, 0. - 0.06739446615567894*I}","{300, 36, 0. - 394.75636881225523*I, 0. - 1.3136651208394516*I}","{300, 40, 0. - 394.4358173190727*I, 0. - 1.3125983937406747*I}"
"{400, 4, 0. - 527.94600502685*I, 0. - 1.3182172410158552*I}","{400, 8, 0. - 527.905758716414*I, 0. - 1.3181167508524694*I}","{400, 12, 0. - 527.8407294506578*I, 0. - 1.317954380650831*I}","{400, 16, 0. - 527.7508905301744*I, 0. - 1.3177300637457539*I}","{400, 20, 0. - 527.6362333913079*I, 0. - 1.317443778754826*I}","{400, 24, 0. - 527.4966476534021*I, 0. - 1.3170952500709165*I}","{400, 28, 0. - 527.3321745012685*I, 0. - 1.3166845805275118*I}","{400, 32, 0. - 527.142775497123*I, 0. - 1.31621167415012*I}","{400, 36, 0. - 526.9284058810629*I, 0. - 1.3156764191786838*I}","{400, 40, 0. - 526.68885487325*I, 0. - 1.3150782893214732*I}"
"{500, 4, 0. - 659.7748374065914*I, 0. - 1.3182314433698128*I}","{500, 8, 0. - 659.7426341626177*I, 0. - 1.3181671012240115*I}","{500, 12, 0. - 659.6906051034257*I, 0. - 1.3180631470597917*I}","{500, 16, 0. - 659.6187350414987*I, 0. - 1.3179195505324648*I}","{500, 20, 0. - 659.5270256669002*I, 0. - 1.3177363150187815*I}","{500, 24, 0. - 659.4153996580189*I, 0. - 1.3175132860300078*I}","{500, 28, 0. - 659.2839032966294*I, 0. - 1.3172505560372216*I}","{500, 32, 0. - 659.1325216216472*I, 0. - 1.3169480951481463*I}","{500, 36, 0. - 658.9612371526026*I, 0. - 1.3166058684367685*I}","{500, 40, 0. - 658.7699022193254*I, 0. - 1.3162235808577931*I}"
"{600, 4, 0. - 791.6026173483232*I, 0. - 1.3182391629447514*I}","{600, 8, 0. - 791.5757776787252*I, 0. - 1.3181944674083683*I}","{600, 12, 0. - 791.5324162361308*I, 0. - 1.3181222585114585*I}","{600, 16, 0. - 791.4725231574284*I, 0. - 1.3180225198291897*I}","{600, 20, 0. - 791.3961037130651*I, 0. - 1.3178952601383267*I}","{600, 24, 0. - 791.3030984263564*I, 0. - 1.3177403803935994*I}","{600, 28, 0. - 791.1935518786217*I, 0. - 1.3175579548353402*I}","{600, 32, 0. - 15.803015736032192*I, 0. - 0.026316429202385*I}","{600, 36, 0. - 790.9248125753045*I, 0. - 1.3171104289347286*I}","{600, 40, 0. - 4.5550662546684535*I, 0. - 0.007585455877882521*I}"
"{700, 4, 0. - 923.4297956025337*I, 0. - 1.318243819561076*I}","{700, 8, 0. - 923.4067878669322*I, 0. - 1.3182109748278832*I}","{700, 12, 0. - 923.369618214748*I, 0. - 1.3181579132259071*I}","{700, 16, 0. - 923.3182796353876*I, 0. - 1.318084624747163*I}","{700, 20, 0. - 923.2527786415191*I, 0. - 1.317991118688821*I}","{700, 24, 0. - 923.1730668114869*I, 0. - 1.3178773259264625*I}","{700, 28, 0. - 923.0791854597944*I, 0. - 1.3177433054386787*I}","{700, 32, 0. - 922.9711336506144*I, 0. - 1.317589055889528*I}","{700, 36, 0. - 922.848910185926*I, 0. - 1.3174145755687738*I}","{700, 40, 0. - 922.7124224477238*I, 0. - 1.3172197322594201*I}"
"{800, 4, 0. - 1055.2565976711976*I, 0. - 1.3182468428122394*I}","{800, 8, 0. - 1055.2364643517653*I, 0. - 1.3182216918822802*I}","{800, 12, 0. - 1055.2039389812583*I, 0. - 1.3181810605637205*I}","{800, 16, 0. - 1055.15901624493*I, 0. - 1.3181249422172765*I}","{800, 20, 0. - 1055.1017029744992*I, 0. - 1.3180533453772632*I}","{800, 24, 0. - 1055.03195825234*I, 0. - 1.3179662189285946*I}","{800, 28, 0. - 7.323773776793546*I, 0. - 0.009148999096556584*I}","{800, 32, 0. - 1054.8552894391894*I, 0. - 1.3177455208484563*I}","{800, 36, 0. - 1054.7483679541967*I, 0. - 1.3176119524724506*I}","{800, 40, 0. - 1054.6289772189034*I, 0. - 1.317462807269086*I}"
"{900, 4, 0. - 1187.0831488841577*I, 0. - 1.318248916029048*I}","{900, 8, 0. - 1187.0652515078104*I, 0. - 1.318229041096958*I}","{900, 12, 0. - 1187.0363386562403*I, 0. - 1.318196933543854*I}","{900, 16, 0. - 1186.996406105185*I, 0. - 1.3181525886787175*I}","{900, 20, 0. - 1186.9454606173176*I, 0. - 1.3180960140114577*I}","{900, 24, 0. - 1186.8834667054189*I, 0. - 1.3180271701337245*I}","{900, 28, 0. - 2.106416327664726*I, 0. - 0.0023391630512656593*I}","{900, 32, 0. - 12.651605650421468*I, 0. - 0.01404953431473789*I}","{900, 36, 0. - 3.9293147227500467*I, 0. - 0.004363481091338198*I}","{900, 40, 0. - 1186.525308813263*I, 0. - 1.31762943788258*I}"
"{1000, 4, 0. - 1318.9095244625353*I, 0. - 1.3182503992629038*I}","{1000, 8, 0. - 2.1043264523723977*I, 0. - 0.002103274814964915*I}","{1000, 12, 0. - 1318.8673933983512*I, 0. - 1.3182082892537244*I}","{1000, 16, 0. - 1318.8314530988946*I, 0. - 1.3181723669154368*I}","{1000, 20, 0. - 1318.7856016594037*I, 0. - 1.3181265383902085*I}","{1000, 24, 0. - 1318.729807709687*I, 0. - 1.3180707723235252*I}","{1000, 28, 0. - 11.719173642152532*I, 0. - 0.011713316983660701*I}","{1000, 32, 0. - 1318.588491181824*I, 0. - 1.3179295264186148*I}","{1000, 36, 0. - 12.652460821933488*I, 0. - 0.012646137753056959*I}","{1000, 40, 0. - 1318.4074942579887*I, 0. - 1.3177486199480146*I}"
"{1500, 4, 0. - 1978.0399968868915*I, 0. - 1.318253913286832*I}","{1500, 8, 0. - 1978.0292562920947*I, 0. - 1.3182467552763044*I}","{1500, 12, 0. - 1978.011905588913*I, 0. - 1.3182351919952768*I}","{1500, 16, 0. - 1977.9879429650905*I, 0. - 1.3182192222359816*I}","{1500, 20, 0. - 1977.9573734765527*I, 0. - 1.3181988493679124*I}","{1500, 24, 0. - 1977.9201771070443*I, 0. - 1.3181740600513459*I}","{1500, 28, 0. - 0.1368251614360332*I, 0. - 0.00009118637883107845*I}","{1500, 32, 0. - 1977.8259742098228*I, 0. - 1.3181112790468663*I}","{1500, 36, 0. - 1977.7689746329493*I, 0. - 1.3180732919913025*I}","{1500, 40, 0. - 1977.7053391495213*I, 0. - 1.3180308824721902*I}"
"{2000, 4, 0. - 2637.169414900421*I, 0. - 1.3182551436642946*I}","{2000, 8, 0. - 2637.161358823195*I, 0. - 1.3182511166324393*I}","{2000, 12, 0. - 2637.1483448707545*I, 0. - 1.3182446112825568*I}","{2000, 16, 0. - 2637.1303718172244*I, 0. - 1.3182356270018618*I}","{2000, 20, 0. - 2637.107443638976*I, 0. - 1.3182241657780436*I}","{2000, 24, 0. - 2637.0795455588554*I, 0. - 1.3182102202243717*I}","{2000, 28, 0. - 2637.0466946716624*I, 0. - 1.3181937988861099*I}","{2000, 32, 0. - 2637.0088937515525*I, 0. - 1.3181749031499888*I}","{2000, 36, 0. - 2.9987587724998828*I, 0. - 0.0014990046350911686*I}","{2000, 40, 0. - 2636.9184229491184*I, 0. - 1.3181296790547956*I}"
"{2500, 4, 0. - 3296.2984110267944*I, 0. - 1.3182557132680641*I}","{2500, 8, 0. - 3296.291965857646*I, 0. - 1.3182531357159153*I}","{2500, 12, 0. - 3296.281554234151*I, 0. - 1.3182489718992805*I}","{2500, 16, 0. - 3296.2671752250094*I, 0. - 1.3182432214457145*I}","{2500, 20, 0. - 3296.2488320796406*I, 0. - 1.3182358856547252*I}","{2500, 24, 0. - 3296.226513063188*I, 0. - 1.3182269598333085*I}","{2500, 28, 0. - 3296.2002319576777*I, 0. - 1.3182164494931723*I}","{2500, 32, 0. - 3296.1699911069136*I, 0. - 1.318204355571651*I}","{2500, 36, 0. - 3296.135793184846*I, 0. - 1.3181906791381108*I}","{2500, 40, 0. - 3296.0976156715574*I, 0. - 1.3181754111863857*I}"
"{3000, 4, 0. - 3955.4271961751933*I, 0. - 1.3182560227212776*I}","{3000, 8, 0. - 2.1041233502922894*I, 0. - 0.000701257573835124*I}","{3000, 12, 0. - 3955.4131484132035*I, 0. - 1.318251340914249*I}","{3000, 16, 0. - 3955.4011655752556*I, 0. - 1.3182473473005352*I}","{3000, 20, 0. - 3955.385879253547*I, 0. - 1.3182422527090643*I}","{3000, 24, 0. - 3955.3672797083545*I, 0. - 1.3182360538938027*I}","{3000, 28, 1.065731681065185*^-10 - 3955.3453784727935*I, 0. - 1.3182287546984814*I}","{3000, 32, 0. - 3955.3201775563807*I, 0. - 1.3182203557928283*I}","{3000, 36, 0. - 3955.2916792524193*I, 0. - 1.3182108579411496*I}","{3000, 40, 0. - 3955.259864867509*I, 0. - 1.318200254913351*I}"
