"{300, 5, 0. - 431.5691672367694*I, 0. - 1.436170273666454*I}","{300, 10, 0. - 431.4889516317499*I, 0. - 1.4359033332171378*I}","{300, 15, 0. - 431.3581456821734*I, 0. - 1.435468038875785*I}","{300, 20, 0. - 5.857755423064335*I, 0. - 0.01949336247275985*I}","{300, 25, 0. - 17.47342430099562*I, 0. - 0.05814783461229824*I}","{300, 30, 0. - 430.66212992569996*I, 0. - 1.4331518466745423*I}","{300, 35, 0. - 430.3288750086783*I, 0. - 1.432042845286783*I}","{300, 40, 0. - 429.94508706369055*I, 0. - 1.4307656807443945*I}","{300, 45, 0. - 21.87808460938445*I, 0. - 0.0728056060212461*I}","{300, 50, 0. - 429.01956754817536*I, 0. - 1.4276857489123973*I}"
"{400, 5, 0. - 1.8481971816666027*I, 0. - 0.004614724548480905*I}","{400, 10, 0. - 575.1437930292639*I, 0. - 1.4360644020705715*I}","{400, 15, 0. - 575.0456878028047*I, 0. - 1.435819445200511*I}","{400, 20, 0. - 574.9096989681864*I, 0. - 1.4354798975485303*I}","{400, 25, 0. - 574.7359483678252*I, 0. - 1.4350460633403876*I}","{400, 30, 0. - 574.5241741524754*I, 0. - 1.4345172887702258*I}","{400, 35, 0. - 574.2747715142851*I, 0. - 1.4338945605849815*I}","{400, 40, 0. - 573.9877915119183*I, 0. - 1.433178006271956*I}","{400, 45, 0. - 573.6603078704334*I, 0. - 1.4323603192769871*I}","{400, 50, 0. - 573.2968026632824*I, 0. - 1.4314526907947127*I}"
"{500, 5, 0. - 3.635502052281646*I, 0. - 0.007263740364199093*I}","{500, 10, 0. - 718.787577315256*I, 0. - 1.4361390156148972*I}","{500, 15, 0. - 718.7090883716297*I, 0. - 1.4359821945487108*I}","{500, 20, 0. - 718.6003089625132*I, 0. - 1.4357648530719544*I}","{500, 25, 0. - 6.287097785438704*I, 0. - 0.012561633936940467*I}","{500, 30, 0. - 6.788913998701366*I, 0. - 0.013564263733669063*I}","{500, 35, 0. - 718.0927025206366*I, 0. - 1.4347506543868864*I}","{500, 40, 0. - 717.8634220427493*I, 0. - 1.4342925515339646*I}","{500, 45, 0. - 28.464480142954066*I, 0. - 0.056872088197710426*I}","{500, 50, 0. - 717.3117540273499*I, 0. - 1.433190317736963*I}"
"{600, 5, 0. - 862.4659607000643*I, 0. - 1.4362463958369098*I}","{600, 10, 0. - 5.027999101449175*I, 0. - 0.008373020984927851*I}","{600, 15, 0. - 4.824200712176214*I, 0. - 0.008033639820443321*I}","{600, 20, 0. - 862.2697721000893*I, 0. - 1.435919687094237*I}","{600, 25, 0. - 3.6394425822983445*I, 0. - 0.006060687064610066*I}","{600, 30, 0. - 862.0129384940602*I, 0. - 1.4354919875005165*I}","{600, 35, 0. - 861.846905281981*I, 0. - 1.43521549589006*I}","{600, 40, 0. - 7.330658351499187*I, 0. - 0.012207590926726374*I}","{600, 45, 0. - 861.4382360171077*I, 0. - 1.4345349475722027*I}","{600, 50, 0. - 861.1967376257542*I, 0. - 1.4341327853884334*I}"
"{700, 5, 0. - 1006.0953230290905*I, 0. - 1.436253137800272*I}","{700, 10, 0. - 1006.0609226935263*I, 0. - 1.4362040295410796*I}","{700, 15, 0. - 1006.004852389734*I, 0. - 1.436123986280848*I}","{700, 20, 0. - 1005.9271547790671*I, 0. - 1.4360130689208668*I}","{700, 25, 0. - 10.1150197419818*I, 0. - 0.014439714121315918*I}","{700, 30, 0. - 1005.707038182392*I, 0. - 1.435698841088354*I}","{700, 35, 0. - 13.58077113722031*I, 0. - 0.019387253586324496*I}","{700, 40, 0. - 1005.4011674731444*I, 0. - 1.435262194822476*I}","{700, 45, 0. - 21.861865237278323*I, 0. - 0.03120894395043301*I}","{700, 50, 0. - 1005.0077864698828*I, 0. - 1.4347006230833446*I}"
"{800, 5, 0. - 1149.724140700328*I, 0. - 1.4362575149285797*I}","{800, 10, 0. - 5.0279340896982125*I, 0. - 0.006280991992127685*I}","{800, 15, 0. - 1149.6449742856655*I, 0. - 1.4361586187203816*I}","{800, 20, 0. - 3.194385840482274*I, 0. - 0.003990488245449436*I}","{800, 25, 0. - 3.064202083383616*I, 0. - 0.0038278601916097634*I}","{800, 30, 0. - 11.720655513553995*I, 0. - 0.014641668349224228*I}","{800, 35, 0. - 3.929721192497678*I, 0. - 0.004909083313551128*I}","{800, 40, 0. - 1149.1168169730518*I, 0. - 1.4354988344447865*I}","{800, 45, 0. - 1148.953660611585*I, 0. - 1.4352950163792442*I}","{800, 50, 0. - 7.331501316314434*I, 0. - 0.0091586524875883*I}"
"{900, 5, 0. - 1293.3525951736626*I, 0. - 1.4362605165726405*I}","{900, 10, 0. - 1293.3258358394153*I, 0. - 1.4362308004879683*I}","{900, 15, 0. - 1293.2822216416948*I, 0. - 1.4361823671756746*I}","{900, 20, 0. - 1293.2217883111555*I, 0. - 1.4361152563144426*I}","{900, 25, 0. - 1293.144611878292*I, 0. - 1.4360295523356936*I}","{900, 30, 0. - 1293.0506041720112*I, 0. - 1.4359251573259426*I}","{900, 35, 0. - 1292.9399745932453*I, 0. - 1.435802303823704*I}","{900, 40, 0. - 5.521622618242084*I, 0. - 0.006131729725976773*I}","{900, 45, 0. - 1292.66778999996*I, 0. - 1.4355000444197223*I}","{900, 50, 0. - 1292.5070226959924*I, 0. - 1.4353215132659551*I}"
"{1000, 5, 0. - 1436.9807953578047*I, 0. - 1.4362626640257918*I}","{1000, 10, 0. - 1.9606386694403182*I, 0. - 0.001959658840020308*I}","{1000, 15, 0. - 1436.9174566269528*I, 0. - 1.4361993569484786*I}","{1000, 20, 0. - 2.1053360213005603*I, 0. - 0.00210428387936088*I}","{1000, 25, 0. - 3.389051476701863*I, 0. - 0.0033873577978029614*I}","{1000, 30, 0. - 1436.7090030873533*I, 0. - 1.4359910075835614*I}","{1000, 35, 0. - 3.6394216211874575*I, 0. - 0.0036376028197775685*I}","{1000, 40, 0. - 1436.4949853112007*I, 0. - 1.4357770967628192*I}","{1000, 45, 0. - 1436.3645095544632*I, 0. - 1.4356466862113575*I}","{1000, 50, 0. - 1436.2198486556356*I, 0. - 1.4355020976068322*I}"
"{1500, 4, 0. - 2155.1217700222624*I, 0. - 1.4362690903180688*I}","{1500, 8, 0. - 2155.1113274250943*I, 0. - 1.4362621309064274*I}","{1500, 12, 0. - 2155.0944359460686*I, 0. - 1.4362508736728214*I}","{1500, 16, 0. - 2155.0710589806404*I, 0. - 1.4362352942223529*I}","{1500, 20, 0. - 2155.0412665693175*I, 0. - 1.4362154392331339*I}","{1500, 24, 0. - 2155.0049997882425*I, 0. - 1.436191269435683*I}","{1500, 28, 0. - 2.2727437438468505*I, 0. - 0.001514657610027891*I}","{1500, 32, -5.786745342086927*^-10 - 2154.913198697325*I, 0. - 1.4361300891018494*I}","{1500, 36, 0. - 2154.8576397444776*I, 0. - 1.436093062142271*I}","{1500, 40, 0. - 2154.7959062492537*I, 0. - 1.4360519201927715*I}"
"{2000, 4, 0. - 2873.258707441552*I, 0. - 1.4362702861492387*I}","{2000, 8, 0. - 1.5231128263576768*I, 0. - 0.0007613660716609232*I}","{2000, 12, 0. - 2873.238205345479*I, 0. - 1.4362600376633237*I}","{2000, 16, 0. - 2873.220671511896*I, 0. - 1.4362512729377137*I}","{2000, 20, -2.604745899352726*^-10 - 2873.198326064378*I, 0. - 1.4362401030064373*I}","{2000, 24, 0. - 2873.17112501111*I, 0. - 1.4362265058790853*I}","{2000, 28, 0. - 2873.1391121834895*I, 0. - 1.4362105034658783*I}","{2000, 32, 0. - 2873.102273789425*I, 0. - 1.4361920888724944*I}","{2000, 36, 0. - 3.388762594611146*I, 0. - 0.0016939578078536098*I}","{2000, 40, 0. - 2873.0143081958363*I, 0. - 1.4361481170686512*I}"
"{2500, 4, 0. - 3591.3952348196317*I, 0. - 1.4362708397599007*I}","{2500, 8, 0. - 3591.388968465613*I, 0. - 1.4362683337195012*I}","{2500, 12, 0. - 3591.378832385456*I, 0. - 1.4362642800981626*I}","{2500, 16, 0. - 3591.3648047474385*I, 0. - 1.4362586701649422*I}","{2500, 20, 0. - 3591.346927764201*I, 0. - 1.43625152080152*I}","{2500, 24, 0. - 9.144914810962211*I, 0. - 0.0036572344774893862*I}","{2500, 28, 0. - 3591.2995555538664*I, 0. - 1.4362325757064052*I}","{2500, 32, 0. - 3591.2700845576883*I, 0. - 1.4362207896651422*I}","{2500, 36, 0. - 3591.2367501865797*I, 0. - 1.4362074585829152*I}","{2500, 40, 0. - 3591.1997126641886*I, 0. - 1.4361926465363681*I}"
"{3000, 4, 0. - 4309.531557143581*I, 0. - 1.4362711405244397*I}","{3000, 8, 0. - 4309.526335013548*I, 0. - 1.4362694001044989*I}","{3000, 12, 0. - 4309.517888021239*I, 0. - 1.4362665849095948*I}","{3000, 16, 0. - 4309.506197992178*I, 0. - 1.4362626888825791*I}","{3000, 20, 0. - 6.282033311736374*I, 0. - 0.002093662160218755*I}","{3000, 24, 0. - 4309.473165202213*I, 0. - 1.4362516797874398*I}","{3000, 28, 0. - 8.68763614898725*I, 0. - 0.002895396150304033*I}","{3000, 32, 0. - 4309.427263102863*I, 0. - 1.4362363816373485*I}","{3000, 36, 0. - 4309.399484314301*I, 0. - 1.4362271235841697*I}","{3000, 40, 0. - 4309.368619759598*I, 0. - 1.4362168371136805*I}"
