"{300, 4, 0. - 485.7342337387935*I, 0. - 1.6164200789976488*I}","{300, 8, 0. - 485.68257290321196*I, 0. - 1.616248162739474*I}","{300, 12, 0. - 2.792862144875804*I, 0. - 0.009294050398921146*I}","{300, 16, 0. - 4.240062524019495*I, 0. - 0.014110025038334428*I}","{300, 20, 0. - 5.85770259472046*I, 0. - 0.01949318667128273*I}","{300, 24, 0. - 8.875526095136703*I, 0. - 0.029535860549539775*I}","{300, 28, 0. - 7.867012340342785*I, 0. - 0.026179741565200615*I}","{300, 32, 0. - 484.7028222956485*I, 0. - 1.6129877613831898*I}","{300, 36, 0. - 484.42707040879026*I, 0. - 1.6120701178329127*I}","{300, 40, 0. - 484.1187832268987*I, 0. - 1.611044203750079*I}"
"{400, 4, 0. - 1.772826193446198*I, 0. - 0.0044265323182177225*I}","{400, 8, 0. - 1.848491826353075*I, 0. - 0.00461546024058196*I}","{400, 12, 0. - 2.4532647110969443*I, 0. - 0.006125504896621584*I}","{400, 16, 0. - 3.1949358068070306*I, 0. - 0.007977367807258504*I}","{400, 20, 0. - 7.323722166049209*I, 0. - 0.018286447355928114*I}","{400, 24, 0. - 5.858004977698423*I, 0. - 0.014626729032954864*I}","{400, 28, 0. - 7.328330493105431*I, 0. - 0.01829795379052542*I}","{400, 32, 0. - 10.122121100953851*I, 0. - 0.025273710614116984*I}","{400, 36, 0. - 12.661284218791474*I, 0. - 0.031613693430190944*I}","{400, 40, 0. - 646.178002947486*I, 0. - 1.6134282220911011*I}"
"{500, 4, 0. - 809.0398556833469*I, 0. - 1.6164632481185752*I}","{500, 8, 0. - 809.008842774189*I, 0. - 1.616401284264114*I}","{500, 12, 0. - 808.9587397174199*I, 0. - 1.6163011782565833*I}","{500, 16, 0. - 2.6333240526612562*I, 0. - 0.005261386718603909*I}","{500, 20, 0. - 2.7934421200534962*I, 0. - 0.0055813029371698224*I}","{500, 24, 0. - 4.8264327275432075*I, 0. - 0.009643222232853561*I}","{500, 28, 0. - 808.5672092496652*I, 0. - 1.6155188995997307*I}","{500, 32, 0. - 9.538981780806314*I, 0. - 0.019058904656955672*I}","{500, 36, 0. - 808.2566037043315*I, 0. - 1.6148983090995634*I}","{500, 40, 0. - 808.0723228564192*I, 0. - 1.6145301155972411*I}"
"{600, 4, 0. - 970.6906417663471*I, 0. - 1.616470677379429*I}","{600, 8, 0. - 970.6647939790649*I, 0. - 1.6164276336037717*I}","{600, 12, 0. - 1.961118045301681*I, 0. - 0.0032658085683624997*I}","{600, 16, 0. - 2.2728984893072948*I, 0. - 0.0037850099738672687*I}","{600, 20, 0. - 970.4917693162865*I, 0. - 1.6161394992777462*I}","{600, 24, 0. - 3.3902431427611366*I, 0. - 0.005645700487528954*I}","{600, 28, 0. - 970.2967872595464*I, 0. - 1.6158147997661056*I}","{600, 32, 0. - 970.1754671904048*I, 0. - 1.6156127680106658*I}","{600, 36, 0. - 6.790071644157237*I, 0. - 0.011307363270869671*I}","{600, 40, 0. - 969.8845700130975*I, 0. - 1.6151283430692713*I}"
"{700, 4, 0. - 1132.3408487983593*I, 0. - 1.6164751588841675*I}","{700, 8, 0. - 1132.3186912305691*I, 0. - 1.6164435278095206*I}","{700, 12, 0. - 1.9609926323487885*I, 0. - 0.0027994184615971287*I}","{700, 16, 0. - 6.782087952918642*I, 0. - 0.009681781517371367*I}","{700, 20, 0. - 0.0012495459946133274*I, 0. - 1.7837915697549285*^-6*I}","{700, 24, 0. - 1132.093657346299*I, 0. - 1.6161222802945026*I}","{700, 28, 0. - 1132.0032620103655*I, 0. - 1.6159932362746117*I}","{700, 32, 0. - 1131.899290700454*I, 0. - 1.6158448118493276*I}","{700, 36, 0. - 1131.7815309938467*I, 0. - 1.615676703774228*I}","{700, 40, 0. - 1131.6500234747493*I, 0. - 1.6154889699853667*I}"
"{800, 4, 0. - 1293.990693795183*I, 0. - 1.6164780684511966*I}","{800, 8, 0. - 1.6157604993727075*I, 0. - 0.0020184390997785226*I}","{800, 12, 0. - 2.6321900274895516*I, 0. - 0.003288182420349221*I}","{800, 16, 0. - 1.9612617629735585*I, 0. - 0.0024500459250138143*I}","{800, 20, 0. - 1293.8415249607083*I, 0. - 1.6162917238734644*I}","{800, 24, 0. - 1293.7743952853173*I, 0. - 1.6162078641915267*I}","{800, 28, 0. - 3.390068938979056*I, 0. - 0.004234939336638421*I}","{800, 32, 0. - 1293.6043372325162*I, 0. - 1.615995424400395*I}","{800, 36, 0. - 4.827130226413319*I, 0. - 0.00603014394305224*I}","{800, 40, 0. - 1293.3862673338665*I, 0. - 1.6157230072877782*I}"
"{900, 4, 0. - 1455.6402973713173*I, 0. - 1.6164800637105134*I}","{900, 8, 0. - 1.5232640788890621*I, 0. - 0.0016915758788329399*I}","{900, 12, 0. - 1455.5952174946124*I, 0. - 1.6164300027702527*I}","{900, 16, 0. - 1.9611479046668145*I, 0. - 0.002177843314455097*I}","{900, 20, 0. - 4.824373301970236*I, 0. - 0.005357438425286215*I}","{900, 24, 0. - 1455.448026797433*I, 0. - 1.6162665483591705*I}","{900, 28, 0. - 1455.3777247630576*I, 0. - 1.6161884783598641*I}","{900, 32, 0. - 1455.2968706159163*I, 0. - 1.6160986903008512*I}","{900, 36, 0. - 1455.2053017933888*I, 0. - 1.6159970036572893*I}","{900, 40, 0. - 5.030419775877099*I, 0. - 0.005586251833289394*I}"
"{1000, 4, 0. - 1617.2897319182398*I, 0. - 1.6164814911726535*I}","{1000, 8, 0. - 1617.2742186095354*I, 0. - 1.616465985616727*I}","{1000, 12, 0. - 1.0698323807185555*I, 0. - 0.0010692977318526291*I}","{1000, 16, 0. - 1617.2145484587277*I, 0. - 1.6164063452860846*I}","{1000, 20, 0. - 1617.170388074191*I, 0. - 1.6163622069707055*I}","{1000, 24, 0. - 1617.116684016153*I, 0. - 1.6163085297512771*I}","{1000, 28, 0. - 8.335816891920008*I, 0. - 0.008331651066386813*I}","{1000, 32, 0. - 1616.9806468573672*I, 0. - 1.6161725605770787*I}","{1000, 36, 0. - 23.455744577262937*I, 0. - 0.023444022565979945*I}","{1000, 40, 0. - 1616.8062240468123*I, 0. - 1.615998224934345*I}"
"{1500, 4, 0. - 2425.5355520384355*I, 0. - 1.6164848730679344*I}","{1500, 8, 0. - 2425.5252082201528*I, 0. - 1.6164779794869395*I}","{1500, 12, 0. - 2425.5084988873614*I, 0. - 1.616466843643693*I}","{1500, 16, 0. - 2425.4854230717633*I, 0. - 1.616451464892878*I}","{1500, 20, 0. - 2425.4559802595104*I, 0. - 1.616431842892043*I}","{1500, 24, 0. - 2425.42017579861*I, 0. - 1.6164079812053385*I}","{1500, 28, 0. - 2425.377994970564*I, 0. - 1.6163798700237015*I}","{1500, 32, 0. - 1.6165107291881342*I, 0. - 0.0010773147145539048*I}","{1500, 36, 0. - 2425.274554560924*I, 0. - 1.6163109327297063*I}","{1500, 40, 0. - 2425.2132214438952*I, 0. - 1.6162700576100602*I}"
"{2000, 4, 0. - 3233.780357396553*I, 0. - 1.6164860571839805*I}","{2000, 8, 0. - 3233.77259891557*I, 0. - 1.616482178913057*I}","{2000, 12, 0. - 3233.7600659875516*I, 0. - 1.616475914015272*I}","{2000, 16, 0. - 3233.7427579832224*I, 0. - 1.6164672621760674*I}","{2000, 20, 0. - 3233.72067465115*I, 0. - 1.6164562232697577*I}","{2000, 24, 0. - 3233.6938201735375*I, 0. - 1.6164427993869221*I}","{2000, 28, 0. - 1.961152761443474*I, 0. - 0.0009803312978972627*I}","{2000, 32, 0. - 3233.625802115672*I, 0. - 1.6164087988581215*I}","{2000, 36, 0. - 2.272844299281669*I, 0. - 0.0011361381151120565*I}","{2000, 40, 0. - 3233.5386055031777*I, 0. - 1.6163652114487268*I}"
"{2500, 4, 0. - 4042.024756730745*I, 0. - 1.6164866053712237*I}","{2500, 8, 1.4260883496594928*^-10 - 4042.0185496465906*I, 0. - 1.6164841230340294*I}","{2500, 12, 0. - 4042.0085228456437*I, 0. - 1.6164801131156343*I}","{2500, 16, 0. - 4.823350552894697*I, 0. - 0.0019289544302718243*I}","{2500, 20, 0. - 4041.9770085404707*I, 0. - 1.6164675099142054*I}","{2500, 24, 0. - 4041.955524293742*I, 0. - 1.61645891793391*I}","{2500, 28, 0. - 2.4525985772347663*I, 0. - 0.0009808432622414583*I}","{2500, 32, 0. - 4041.9011088095313*I, 0. - 1.6164371560925939*I}","{2500, 36, 0. - 2.1052228716429378*I, 0. - 0.0008419207645042742*I}","{2500, 40, 0. - 4041.831351544391*I, 0. - 1.616409258766003*I}"
"{3000, 4, 0. - 4850.268953019692*I, 0. - 1.616486903189366*I}","{3000, 8, 0. - 4850.263780281919*I, 0. - 1.616485179230768*I}","{3000, 12, 0. - 4850.255424355505*I, 0. - 1.6164823943861042*I}","{3000, 16, 0. - 4850.243884867089*I, 0. - 1.6164785485309414*I}","{3000, 20, 0. - 4850.229161712872*I, 0. - 1.6164736416306857*I}","{3000, 24, 0. - 4850.211257762592*I, 0. - 1.6164676746417572*I}","{3000, 28, 0. - 4850.190165893972*I, 0. - 1.616460645190459*I}","{3000, 32, 0. - 4850.165910776023*I, 0. - 1.6164525614984249*I}","{3000, 36, 0. - 8.334717493144009*I, 0. - 0.0027777762016810564*I}","{3000, 40, 0. - 4850.107779374219*I, 0. - 1.616433187593474*I}"
